2020-06-24,Negative ID,46.679153,-119.924229
2020-06-24,Unverified,47.716083,-122.294516
2020-06-24,Unverified,47.169894,-122.367006
2020-06-24,Negative ID,48.994043,-122.265018
2020-06-24,Unverified,48.120383,-121.945173
2020-06-25,Unverified,47.62984,-120.68945
2020-06-25,Unverified,47.524555,-121.943268
2020-06-25,Unverified,47.711309,-122.063132
2020-06-25,Unverified,47.758649,-122.209649
2020-06-25,Unverified,47.559931,-122.381509
2020-06-25,Negative ID,47.707137,-122.209704
2020-06-25,Negative ID,48.99404,-122.74888
2020-06-25,Negative ID,48.944975,-122.76511
2020-06-25,Unverified,47.18085,-122.47383
2020-06-25,Negative ID,47.327663,-122.673094
2020-06-26,Unverified,48.397351,-122.223168
2020-06-26,Unverified,47.699651,-122.385699
2020-06-26,Unverified,46.562313,-122.304996
2020-06-26,Negative ID,47.504575,-122.377286
2020-06-26,Unverified,48.884665,-122.59766
2020-06-26,Unverified,47.120787,-122.932782
2020-06-26,Negative ID,47.97659,-122.20596
2020-06-26,Negative ID,47.62984,-120.68945
2020-06-26,Negative ID,48.397608,-122.223061
2020-06-26,Unverified,47.423551,-120.334839
2020-06-26,Negative ID,48.762519,-122.335409
2020-06-26,Unverified,48.813276,-122.449915
2020-06-26,Negative ID,47.098045,-122.641664
2020-06-26,Unverified,46.867135,-122.264424
2020-06-26,Negative ID,47.356237,-122.608342
2020-06-26,Unverified,48.813048,-122.450109
2020-06-26,Unverified,48.906018,-122.644137
2020-06-26,Negative ID,47.580535,-122.30897
2020-06-26,Negative ID,47.736171,-117.488668
2020-06-27,Negative ID,48.764655,-122.462429
2020-06-27,Negative ID,47.606681,-122.338232
2020-06-27,Negative ID,47.59061,-119.38659
2020-06-27,Negative ID,47.161781,-122.190128
2020-06-27,Unverified,47.542734,-122.630259
2020-06-27,Negative ID,47.286369,-122.29237
2020-06-27,Negative ID,47.762372,-120.166098
2020-06-27,Negative ID,46.293984,-119.288958
2020-06-27,Negative ID,47.71675,-122.13472
2020-06-27,Unverified,47.535725,-122.327448
2020-06-27,Unverified,48.717716,-118.66473
2020-06-27,Unverified,48.512227,-122.236453
2020-06-27,Negative ID,47.166193,-122.118139
2020-06-28,Negative ID,47.568041,-122.637503
2020-06-28,Negative ID,47.50142,-122.259726
2020-06-28,Negative ID,47.174842,-122.333111
2020-06-28,Unverified,48.090673,-123.428019
2020-06-28,Unverified,47.040122,-122.735462
2020-06-29,Negative ID,46.250239,-119.329838
2020-06-29,Unverified,47.16745,-122.606432
2020-06-29,Negative ID,47.668648,-122.343328
2020-06-29,Negative ID,48.08158,-121.96931
2020-06-29,Negative ID,47.433547,-122.341049
2020-06-29,Unverified,48.110948,-123.082559
2020-06-29,Unverified,47.835753,-122.349309
2020-06-29,Negative ID,48.069517,-123.226411
2020-06-29,Unverified,48.152985,-118.999798
2020-06-29,Unverified,48.85324,-122.601104
2020-06-29,Negative ID,47.98494,-122.212551
2020-06-29,Unverified,48.732111,-122.46691
2020-06-29,Unverified,47.156471,-119.318716
2020-06-29,Negative ID,47.218194,-122.434393
2020-06-29,Negative ID,47.943097,-122.107435
2020-06-29,Negative ID,47.677787,-122.297357
2020-06-30,Negative ID,47.305708,-122.210226
2020-06-30,Unverified,48.19485,-122.12324
2020-06-30,Negative ID,47.819557,-122.267824
2020-06-30,Negative ID,48.01479,-122.06411
2020-06-30,Unverified,47.422828,-120.316623
2020-06-30,Negative ID,47.200122,-122.532709
2020-06-30,Unverified,48.389311,-122.506112
2020-06-30,Negative ID,47.07493,-122.713043
2020-06-30,Unverified,45.672036,-122.588415
2020-06-30,Negative ID,47.444534,-120.30271
2020-06-30,Negative ID,47.001418,-122.809026
2020-06-30,Negative ID,47.311416,-122.330187
2020-06-30,Unverified,47.075579,-122.711717
2020-06-30,Unverified,47.7554,-122.271585
2020-07-01,Negative ID,47.714843,-121.986201
2020-07-01,Unverified,47.65879,-122.402081
2020-07-01,Unverified,48.836773,-122.705159
2020-07-01,Negative ID,47.851343,-120.035296
2020-07-01,Unverified,47.41607,-120.35206
2020-07-01,Negative ID,46.96679,-117.91437
2020-07-01,Unverified,47.03991,-123.64788
2020-07-01,Unverified,47.190704,-122.123977
2020-07-01,Unverified,47.494302,-122.33135
2020-07-01,Negative ID,47.072699,-122.712731
2020-07-01,Unverified,47.558662,-122.393318
2020-07-01,Negative ID,47.406496,-122.647241
2020-07-01,Unverified,47.662649,-122.335693
2020-07-01,Negative ID,47.724368,-122.179778
2020-07-01,Unverified,48.614736,-123.119017
2020-07-02,Unverified,46.38261,-120.729703
2020-07-02,Negative ID,48.100395,-121.998318
2020-07-02,Negative ID,47.40118,-120.30716
2020-07-02,Negative ID,47.124822,-122.337135
2020-07-02,Negative ID,48.796917,-122.461839
2020-07-02,Negative ID,47.59582,-120.2441
2020-07-02,Unverified,48.951066,-122.451131
2020-07-02,Negative ID,48.901814,-122.56874
2020-07-02,Negative ID,47.909895,-122.192289
2020-07-02,Unverified,46.855671,-120.484807
2020-07-02,Negative ID,48.105185,-123.443025
2020-07-02,Negative ID,47.514864,-120.478976
2020-07-02,Unverified,47.590191,-119.38986
2020-07-03,Negative ID,47.076185,-122.294168
2020-07-03,Negative ID,48.615546,-117.929221
2020-07-03,Unverified,47.39907,-120.267058
2020-07-03,Unverified,47.529828,-122.385746
2020-07-03,Negative ID,46.21261,-119.251341
2020-07-03,Negative ID,48.172847,-122.629824
2020-07-03,Unverified,48.942842,-122.767641
2020-07-03,Negative ID,47.523026,-120.293274
2020-07-03,Negative ID,46.453624,-119.018948
2020-07-03,Unverified,47.180501,-120.826972
2020-07-03,Unverified,47.364903,-122.059733
2020-07-03,Unverified,47.180501,-120.826972
2020-07-03,Negative ID,47.39293,-119.47636
2020-07-03,Unverified,47.453236,-120.290509
2020-07-03,Negative ID,48.944322,-122.480312
2020-07-03,Unverified,47.4875,-120.33791
2020-07-04,Negative ID,47.485743,-123.079233
2020-07-04,Negative ID,48.660327,-122.387307
2020-07-04,Negative ID,47.22281,-119.99866
2020-07-04,Negative ID,46.966605,-122.606666
2020-07-04,Negative ID,48.886611,-122.415481
2020-07-04,Unverified,46.583459,-118.013856
2020-07-04,Unverified,47.769358,-122.260875
2020-07-04,Unverified,47.391238,-120.307095
2020-07-04,Negative ID,47.21782,-122.46766
2020-07-04,Unverified,48.110954,-117.601133
2020-07-04,Unverified,47.32064,-119.54176
2020-07-04,Negative ID,47.3334,-119.55158
2020-07-04,Negative ID,47.9796,-122.35803
2020-07-04,Unverified,47.05368,-122.771055
2020-07-04,Negative ID,46.301344,-119.558755
2020-07-04,Negative ID,47.979655,-122.359364
2020-07-04,Negative ID,47.93669,-122.227271
2020-07-04,Unverified,47.62351,-120.22795
2020-07-04,Unverified,47.411252,-120.556263
2020-07-04,Unverified,47.657845,-122.325789
2020-07-04,Unverified,46.28427,-119.18917
2020-07-04,Unverified,47.33546,-122.339546
2020-07-04,Negative ID,47.77205,-120.11865
2020-07-04,Negative ID,47.4263,-119.27844
2020-07-04,Negative ID,47.556397,-121.910806
2020-07-04,Negative ID,47.20433,-121.99136
2020-07-05,Negative ID,47.890674,-122.15987
2020-07-05,Unverified,46.995165,-124.163027
2020-07-05,Negative ID,48.757767,-122.496868
2020-07-05,Unverified,47.76493,-122.31891
2020-07-05,Unverified,48.758786,-122.497383
2020-07-05,Negative ID,47.421535,-119.121403
2020-07-05,Negative ID,46.28427,-119.18917
2020-07-05,Unverified,47.62984,-120.68945
2020-07-05,Negative ID,47.573401,-121.93492
2020-07-05,Negative ID,48.942541,-122.763153
2020-07-05,Unverified,48.446204,-122.309637
2020-07-05,Negative ID,46.222054,-119.273817
2020-07-05,Negative ID,46.724126,-120.809909
2020-07-05,Negative ID,47.578982,-122.284462
2020-07-05,Unverified,46.96453,-120.56467
2020-07-05,Unverified,47.646366,-122.35795
2020-07-05,Unverified,47.635772,-122.393773
2020-07-05,Unverified,47.45054,-122.82764
2020-07-05,Negative ID,47.71862,-117.408025
2020-07-05,Negative ID,47.646366,-122.35795
2020-07-05,Negative ID,47.859488,-120.0522
2020-07-05,Unverified,47.797194,-122.159296
2020-07-05,Unverified,47.641721,-122.115804
2020-07-05,Unverified,47.818325,-119.973279
2020-07-05,Negative ID,47.8408,-120.0168
2020-07-05,Unverified,47.52269,-122.85156
2020-07-05,Negative ID,47.6656,-120.28701
2020-07-05,Unverified,46.660934,-120.500914
2020-07-05,Negative ID,48.105649,-119.783335
2020-07-05,Negative ID,47.43609,-120.28102
2020-07-05,Negative ID,46.995183,-124.162988
2020-07-06,Negative ID,47.846023,-122.508676
2020-07-06,Unverified,47.508802,-122.467467
2020-07-06,Unverified,47.650995,-117.37498
2020-07-06,Negative ID,47.968932,-122.207196
2020-07-06,Negative ID,48.067093,-122.144207
2020-07-06,Negative ID,48.267183,-122.27367
2020-07-06,Unverified,47.637694,-122.102363
2020-07-06,Negative ID,47.349852,-120.329027
2020-07-06,Negative ID,47.56812,-121.89086
2020-07-06,Negative ID,47.680227,-122.369057
2020-07-06,Negative ID,48.971936,-122.639088
2020-07-06,Negative ID,48.90625,-122.64187
2020-07-06,Negative ID,47.8408,-120.0168
2020-07-06,Unverified,47.40828,-120.36535
2020-07-06,Negative ID,46.190609,-119.218421
2020-07-06,Negative ID,47.690819,-122.402076
2020-07-06,Unverified,47.96804,-118.97279
2020-07-06,Negative ID,46.51784,-118.12447
2020-07-06,Unverified,47.69967,-122.190847
2020-07-06,Negative ID,47.644813,-122.387983
2020-07-06,Unverified,47.848303,-120.038653
2020-07-06,Negative ID,47.34897,-122.56824
2020-07-06,Negative ID,47.487069,-120.40347
2020-07-06,Negative ID,47.864698,-122.199884
2020-07-06,Negative ID,47.486771,-120.330481
2020-07-07,Negative ID,48.935934,-122.736701
2020-07-07,Unverified,46.735167,-119.958292
2020-07-07,Negative ID,47.535116,-122.167869
2020-07-07,Negative ID,47.880638,-120.131697
2020-07-07,Unverified,47.47532,-122.20487
2020-07-07,Negative ID,47.288785,-122.497881
2020-07-07,Negative ID,47.423294,-122.341813
2020-07-07,Unverified,47.37456,-120.143634
2020-07-07,Unverified,47.877547,-122.080354
2020-07-07,Unverified,47.426186,-119.281728
2020-07-07,Negative ID,47.299003,-122.225499
2020-07-07,Negative ID,48.266817,-122.274543
2020-07-07,Negative ID,47.358519,-120.32918
2020-07-07,Unverified,47.617038,-122.64529
2020-07-08,Unverified,47.443283,-120.274142
2020-07-08,Unverified,47.585487,-122.172122
2020-07-08,Negative ID,47.189481,-119.333335
2020-07-08,Unverified,47.707985,-118.922368
2020-07-08,Negative ID,46.218477,-119.264509
2020-07-08,Negative ID,47.63898,-122.39303
2020-07-08,Negative ID,46.815361,-122.994037
2020-07-08,Unverified,48.863935,-122.527298
2020-07-08,Unverified,46.426304,-117.055851
2020-07-08,Unverified,47.617316,-122.299498
2020-07-08,Negative ID,47.681021,-122.301427
2020-07-08,Unverified,48.837194,-122.533841
2020-07-08,Negative ID,46.25274,-118.88988
2020-07-08,Unverified,47.896109,-122.218899
2020-07-08,Unverified,46.373731,-117.039721
2020-07-08,Unverified,48.85866,-122.599437
2020-07-08,Unverified,47.18413,-119.32536
2020-07-08,Negative ID,48.837427,-122.533326
2020-07-08,Negative ID,46.548739,-117.10136
2020-07-08,Negative ID,47.42428,-120.36561
2020-07-08,Negative ID,46.194693,-119.77268
2020-07-09,Negative ID,47.1937,-122.98782
2020-07-09,Unverified,47.085149,-122.125651
2020-07-09,Negative ID,47.155877,-119.238538
2020-07-09,Unverified,48.0595,-122.83298
2020-07-09,Unverified,48.741398,-122.483697
2020-07-09,Unverified,48.886937,-122.582473
2020-07-09,Negative ID,47.820324,-120.812884
2020-07-09,Negative ID,46.38082,-120.669736
2020-07-09,Unverified,47.62984,-120.68945
2020-07-09,Negative ID,47.566792,-122.377226
2020-07-09,Negative ID,47.750148,-117.489578
2020-07-09,Negative ID,47.282509,-122.523254
2020-07-09,Negative ID,47.650697,-122.672189
2020-07-09,Unverified,46.55825,-120.476547
2020-07-09,Unverified,47.321111,-122.291575
2020-07-09,Unverified,47.824525,-117.591943
2020-07-09,Unverified,47.534373,-122.269713
2020-07-09,Unverified,48.29061,-122.64722
2020-07-09,Unverified,47.070575,-120.033046
2020-07-09,Negative ID,46.222294,-119.276708
2020-07-09,Negative ID,48.73696,-122.484699
2020-07-10,Negative ID,48.739259,-122.486259
2020-07-10,Unverified,47.16621,-123.07158
2020-07-10,Negative ID,47.299155,-122.882493
2020-07-10,Unverified,48.075478,-122.269957
2020-07-10,Negative ID,47.595296,-122.121482
2020-07-10,Negative ID,47.317238,-122.3642
2020-07-10,Negative ID,47.701545,-122.063859
2020-07-10,Negative ID,46.532776,-117.915013
2020-07-10,Negative ID,47.946825,-122.14333
2020-07-10,Negative ID,46.53378,-117.91497
2020-07-10,Negative ID,47.461768,-122.281784
2020-07-10,Negative ID,47.680583,-122.269319
2020-07-10,Negative ID,46.421214,-117.047162
2020-07-10,Unverified,48.524,-122.2561
2020-07-10,Negative ID,47.444349,-122.33942
2020-07-10,Negative ID,48.846752,-122.609404
2020-07-10,Negative ID,48.695229,-122.940912
2020-07-11,Negative ID,47.549551,-122.369951
2020-07-11,Negative ID,47.325605,-119.559076
2020-07-11,Unverified,47.413909,-120.332139
2020-07-11,Negative ID,48.396776,-122.443188
2020-07-11,Unverified,47.62984,-120.68945
2020-07-11,Negative ID,47.68494,-122.03532
2020-07-11,Negative ID,47.59459,-119.36531
2020-07-11,Negative ID,47.739923,-117.431883
2020-07-11,Negative ID,47.424692,-120.356537
2020-07-11,Negative ID,47.680022,-122.258797
2020-07-11,Negative ID,47.074634,-120.034134
2020-07-11,Negative ID,46.29128,-122.264514
2020-07-11,Negative ID,46.695252,-120.521207
2020-07-11,Negative ID,47.41306,-120.35318
2020-07-11,Negative ID,47.38577,-120.31063
2020-07-11,Negative ID,47.30853,-119.54238
2020-07-11,Negative ID,47.903527,-117.258282
2020-07-11,Negative ID,47.170797,-120.019116
2020-07-11,Unverified,47.648613,-122.383384
2020-07-11,Negative ID,48.095303,-123.388703
2020-07-11,Negative ID,46.518059,-122.707123
2020-07-11,Negative ID,47.409599,-120.357995
2020-07-11,Negative ID,47.428887,-120.356416
2020-07-11,Negative ID,46.613166,-120.484763
2020-07-11,Negative ID,46.27509,-122.90724
2020-07-11,Negative ID,47.572406,-121.929017
2020-07-11,Unverified,47.416563,-120.354949
2020-07-11,Negative ID,46.27509,-122.90724
2020-07-11,Negative ID,47.680732,-122.383875
2020-07-11,Negative ID,47.45051,-120.35903
2020-07-12,Negative ID,47.323265,-119.440667
2020-07-12,Unverified,47.566772,-122.625452
2020-07-12,Negative ID,47.13196,-119.2771
2020-07-12,Negative ID,48.150965,-124.558867
2020-07-12,Negative ID,46.215567,-119.252691
2020-07-12,Unverified,46.41873,-117.01705
2020-07-12,Negative ID,45.648264,-122.760998
2020-07-12,Unverified,48.01341,-119.60936
2020-07-12,Negative ID,47.37925,-119.50944
2020-07-12,Negative ID,47.99692,-117.56666
2020-07-12,Unverified,47.31936,-119.55513
2020-07-12,Unverified,48.896913,-122.31836
2020-07-12,Unverified,46.978979,-122.98756
2020-07-12,Negative ID,47.590852,-122.072044
2020-07-12,Unverified,47.25021,-122.95521
2020-07-12,Negative ID,47.379103,-119.509346
2020-07-12,Unverified,48.915928,-122.120269
2020-07-12,Negative ID,46.037576,-118.39948
2020-07-13,Negative ID,47.8411,-120.01751
2020-07-13,Negative ID,47.86734,-120.00594
2020-07-13,Unverified,47.53203,-121.898725
2020-07-13,Unverified,47.176268,-120.929443
2020-07-13,Negative ID,47.44183,-120.33581
2020-07-13,Negative ID,47.83243,-122.190531
2020-07-13,Negative ID,45.695442,-122.579099
2020-07-13,Unverified,47.877464,-120.200524
2020-07-13,Negative ID,47.690329,-122.274036
2020-07-13,Negative ID,47.46006,-122.33181
2020-07-13,Negative ID,47.834152,-120.052643
2020-07-13,Unverified,47.592082,-119.383877
2020-07-13,Unverified,48.759003,-122.448045
2020-07-13,Negative ID,46.971798,-118.599195
2020-07-13,Negative ID,47.16299,-122.02523
2020-07-13,Negative ID,48.942241,-122.754463
2020-07-13,Negative ID,47.703525,-122.199549
2020-07-13,Negative ID,46.187395,-119.14533
2020-07-13,Unverified,46.977046,-120.526028
2020-07-13,Negative ID,46.20645,-119.76877
2020-07-13,Unverified,47.38821,-119.49305
2020-07-13,Unverified,47.13375,-122.300578
2020-07-13,Negative ID,47.248016,-122.309929
2020-07-13,Negative ID,48.04201,-122.77678
2020-07-13,Unverified,47.670847,-117.40676
2020-07-13,Unverified,47.564302,-121.869209
2020-07-13,Negative ID,47.92181,-120.13204
2020-07-14,Negative ID,47.764456,-122.148421
2020-07-14,Negative ID,47.683669,-117.438691
2020-07-14,Unverified,47.855393,-119.126736
2020-07-14,Negative ID,47.834487,-120.038842
2020-07-14,Unverified,47.491742,-122.314782
2020-07-14,Negative ID,48.107217,-122.805339
2020-07-14,Negative ID,46.591,-119.14494
2020-07-14,Negative ID,47.724131,-122.218747
2020-07-14,Negative ID,47.86293,-119.13336
2020-07-14,Negative ID,47.031457,-122.798993
2020-07-14,Unverified,46.583079,-118.272646
2020-07-14,Unverified,48.987291,-122.767291
2020-07-14,Unverified,46.536218,-118.292692
2020-07-14,Negative ID,47.212255,-122.498758
2020-07-14,Negative ID,45.900322,-119.900528
2020-07-14,Unverified,48.416817,-122.28835
2020-07-15,Negative ID,47.863244,-121.696343
2020-07-15,Negative ID,47.719493,-122.302614
2020-07-15,Unverified,45.698263,-122.56299
2020-07-15,Unverified,47.438445,-122.590921
2020-07-15,Unverified,47.082821,-122.898247
2020-07-15,Negative ID,47.0987,-120.59134
2020-07-15,Unverified,48.118999,-121.919886
2020-07-15,Unverified,47.777374,-122.308381
2020-07-15,Negative ID,47.194989,-119.302895
2020-07-15,Negative ID,47.65171,-122.69275
2020-07-15,Unverified,46.55764,-118.17635
2020-07-15,Unverified,47.645465,-122.64345900000000
2020-07-15,Negative ID,47.404011,-120.322677
2020-07-15,Negative ID,47.143276,-119.852737
2020-07-15,Negative ID,46.94239,-122.60735
2020-07-15,Unverified,46.321978,-119.324368
2020-07-15,Negative ID,47.382718,-119.486962
2020-07-15,Unverified,47.41434,-120.34374
2020-07-15,Negative ID,47.662411,-122.368428
2020-07-15,Unverified,48.1212,-122.77263
2020-07-15,Negative ID,48.481641,-122.447262
2020-07-15,Negative ID,47.916604,-122.090083
2020-07-15,Unverified,47.38524,-119.48987
2020-07-15,Negative ID,48.95921,-122.66856
2020-07-15,Negative ID,47.951365,-122.036275
2020-07-15,Negative ID,47.830678,-122.068407
2020-07-15,Unverified,48.884302,-122.777307
2020-07-15,Unverified,47.782298,-122.257408
2020-07-15,Unverified,47.450924,-122.148089
2020-07-15,Unverified,47.62646,-122.371335
2020-07-15,Unverified,47.97782,-122.19672
2020-07-15,Negative ID,46.66146,-118.86063
2020-07-15,Unverified,47.862591,-121.691548
2020-07-16,Negative ID,47.225999,-119.214597
2020-07-16,Negative ID,47.68774,-122.18811
2020-07-16,Negative ID,47.09705,-119.28578
2020-07-16,Unverified,48.806311,-122.685224
2020-07-16,Unverified,47.8019,-122.50156
2020-07-16,Negative ID,46.41053,-117.04034
2020-07-16,Unverified,47.466467,-122.434497
2020-07-16,Negative ID,47.873112,-121.790065
2020-07-16,Unverified,48.297424,-122.667249
2020-07-16,Negative ID,47.5224,-120.47005
2020-07-16,Negative ID,48.843479,-122.637711
2020-07-16,Negative ID,47.62728,-122.521
2020-07-16,Unverified,47.19018,-122.29412
2020-07-16,Negative ID,47.369709,-122.90656
2020-07-16,Negative ID,48.61037,-123.14751
2020-07-16,Negative ID,47.412753,-120.341665
2020-07-16,Unverified,47.671382,-122.280258
2020-07-16,Negative ID,47.751657,-117.428378
2020-07-16,Unverified,48.847619,-122.563244
2020-07-16,Unverified,47.522642,-122.043788
2020-07-16,Negative ID,47.333271,-119.566063
2020-07-16,Unverified,47.259982,-122.470192
2020-07-16,Negative ID,47.371843,-119.49878
2020-07-16,Negative ID,45.651467,-122.514675
2020-07-16,Negative ID,47.494711,-120.357834
2020-07-16,Negative ID,46.82616,-119.1742
2020-07-16,Unverified,47.547402,-120.256986
2020-07-16,Unverified,47.375704,-119.492214
2020-07-16,Unverified,47.764782,-122.120168
2020-07-16,Negative ID,47.194307,-122.45216
2020-07-16,Unverified,45.655759,-122.671932
2020-07-16,Unverified,48.979802,-122.198891
2020-07-16,Negative ID,47.8408,-120.0168
2020-07-16,Negative ID,48.599451,-123.111312
2020-07-16,Unverified,47.7619,-122.36122
2020-07-16,Unverified,47.670665,-122.17332
2020-07-16,Negative ID,47.153652,-122.004459
2020-07-17,Negative ID,47.013612,-120.53845
2020-07-17,Unverified,47.742271,-122.339061
2020-07-17,Unverified,46.410328,-117.037617
2020-07-17,Negative ID,48.84457,-122.614134
2020-07-17,Negative ID,47.263071,-122.47601
2020-07-17,Negative ID,48.12355,-117.19867
2020-07-17,Negative ID,47.33096,-118.69595
2020-07-17,Negative ID,47.127385,-119.273195
2020-07-17,Unverified,47.625308,-122.365132
2020-07-17,Negative ID,47.495765,-122.298579
2020-07-17,Unverified,47.407705,-118.985835
2020-07-17,Negative ID,46.346115,-120.633108
2020-07-17,Unverified,47.70889,-117.409357
2020-07-17,Unverified,47.719151,-121.147528
2020-07-17,Negative ID,47.310046,-122.330678
2020-07-17,Negative ID,47.91265,-122.09305
2020-07-17,Unverified,48.943103,-122.461196
2020-07-17,Unverified,47.572306,-122.387648
2020-07-17,Negative ID,47.606016,-122.147174
2020-07-17,Negative ID,47.595339,-122.538166
2020-07-17,Negative ID,47.4263,-119.27844
2020-07-17,Negative ID,47.554437,-122.225114
2020-07-17,Unverified,47.32448,-119.55132
2020-07-17,Unverified,47.793818,-122.310882
2020-07-17,Negative ID,46.995798,-122.994285
2020-07-17,Negative ID,47.40873,-122.331863
2020-07-17,Unverified,47.39741,-120.32812
2020-07-17,Unverified,46.961768,-122.316834
2020-07-17,Unverified,47.666535,-122.168758
2020-07-17,Negative ID,47.831707,-122.348836
2020-07-17,Negative ID,45.639508,-122.560737
2020-07-17,Negative ID,47.326548,-119.595877
2020-07-17,Unverified,46.4122,-117.101474
2020-07-18,Negative ID,47.574808,-117.338426
2020-07-18,Unverified,47.809529,-119.973023
2020-07-18,Negative ID,46.501071,-120.21944
2020-07-18,Unverified,47.355372,-122.180048
2020-07-18,Negative ID,46.729547,-122.99379
2020-07-18,Negative ID,46.578382,-120.406884
2020-07-18,Unverified,47.63703,-117.23104
2020-07-18,Negative ID,46.738012,-120.673055
2020-07-18,Negative ID,46.577157,-120.406637
2020-07-18,Unverified,47.590535,-122.67166
2020-07-18,Unverified,47.81159,-122.384
2020-07-18,Unverified,47.524466,-120.465156
2020-07-18,Negative ID,47.935273,-118.945018
2020-07-18,Unverified,48.894155,-122.783261
2020-07-18,Negative ID,47.709926,-118.92735
2020-07-18,Negative ID,47.836535,-120.052964
2020-07-18,Unverified,47.271402,-122.341288
2020-07-18,Unverified,48.773537,-122.496163
2020-07-18,Unverified,47.587024,-121.383184
2020-07-18,Unverified,47.655508,-122.40995
2020-07-18,Negative ID,47.668994,-122.362599
2020-07-18,Negative ID,47.573953,-122.642363
2020-07-18,Unverified,47.767671,-122.280579
2020-07-18,Unverified,48.136813,-122.346607
2020-07-18,Negative ID,48.907806,-122.457983
2020-07-18,Unverified,46.883263,-120.485571
2020-07-18,Unverified,46.114039,-123.163919
2020-07-18,Unverified,46.973213,-124.150849
2020-07-18,Negative ID,46.661177,-118.866414
2020-07-18,Negative ID,45.697513,-122.574534
2020-07-18,Unverified,47.65049,-122.33632
2020-07-18,Negative ID,47.511195,-122.188201
2020-07-18,Negative ID,47.418708,-120.341535
2020-07-19,Negative ID,47.938283,-118.226001
2020-07-19,Negative ID,47.161465,-122.029685
2020-07-19,Negative ID,46.215209,-117.397629
2020-07-19,Negative ID,48.058775,-117.636524
2020-07-19,Negative ID,47.448703,-118.421576
2020-07-19,Negative ID,47.070211,-120.030214
2020-07-19,Unverified,47.716306,-122.189341
2020-07-19,Negative ID,45.911392,-121.042423
2020-07-19,Unverified,47.59769,-122.69259
2020-07-19,Unverified,48.07461,-123.38107
2020-07-19,Unverified,48.61315,-117.547026
2020-07-19,Negative ID,47.317691,-122.4274
2020-07-19,Unverified,46.60448,-120.50721
2020-07-19,Unverified,48.426421,-122.361514
2020-07-19,Negative ID,46.585449,-118.003557
2020-07-19,Unverified,47.33113,-118.68552
2020-07-19,Negative ID,47.17808,-119.33105
2020-07-19,Unverified,47.034729,-122.923762
2020-07-19,Negative ID,47.770334,-122.348237
2020-07-19,Negative ID,47.859906,-122.152623
2020-07-19,Negative ID,47.29607,-122.631662
2020-07-19,Negative ID,46.647086,-117.220249
2020-07-19,Unverified,48.17808,-120.34868
2020-07-19,Negative ID,47.61034,-119.29147
2020-07-19,Negative ID,48.84756,-122.59351
2020-07-19,Negative ID,48.08441,-122.8575
2020-07-19,Unverified,45.744156,-122.656982
2020-07-19,Negative ID,45.749151,-120.200088
2020-07-19,Negative ID,45.644045,-122.665155
2020-07-19,Negative ID,47.299773,-122.371256
2020-07-19,Negative ID,47.480161,-122.144452
2020-07-19,Unverified,46.654846,-120.726252
2020-07-19,Unverified,45.63221,-122.67156
2020-07-19,Unverified,47.606109,-122.195167
2020-07-19,Unverified,45.637826,-122.568858
2020-07-19,Negative ID,46.658386,-120.548762
2020-07-19,Negative ID,47.44554,-120.27917
2020-07-19,Unverified,47.447,-120.26912
2020-07-19,Negative ID,47.398594,-120.311332
2020-07-19,Unverified,47.978772,-118.348858
2020-07-19,Negative ID,47.592845,-122.695178
2020-07-19,Unverified,47.471996,-122.193328
2020-07-20,Unverified,47.548196,-122.363066
2020-07-20,Unverified,46.58051,-118.21463
2020-07-20,Negative ID,47.16793,-122.190492
2020-07-20,Unverified,47.921554,-118.616468
2020-07-20,Negative ID,47.269654,-122.497513
2020-07-20,Negative ID,46.744978,-120.754222
2020-07-20,Unverified,47.739142,-121.991122
2020-07-20,Negative ID,46.498939,-117.065335
2020-07-20,Negative ID,47.681275,-122.205025
2020-07-20,Unverified,47.63898,-122.39303
2020-07-20,Unverified,47.820127,-122.142269
2020-07-20,Unverified,47.674712,-122.250479
2020-07-20,Unverified,47.269652,-122.49753
2020-07-20,Unverified,47.809482,-119.972907
2020-07-20,Unverified,48.94811,-122.741725
2020-07-20,Unverified,47.48193,-122.235807
2020-07-20,Unverified,47.675459,-122.250378
2020-07-20,Negative ID,48.862239,-122.59526
2020-07-20,Unverified,48.891428,-122.403317
2020-07-20,Unverified,48.014829,-122.780252
2020-07-20,Negative ID,47.23975,-119.40148
2020-07-20,Negative ID,47.9943,-120.39953
2020-07-20,Unverified,47.935333,-118.937507
2020-07-20,Negative ID,48.40315,-122.64749
2020-07-20,Unverified,49.001321,-122.743418
2020-07-20,Unverified,47.62984,-120.68945
2020-07-20,Negative ID,46.412394,-117.576956
2020-07-20,Negative ID,47.042832,-122.342465
2020-07-20,Negative ID,47.399827,-122.183286
2020-07-20,Negative ID,47.450892,-119.253884
2020-07-20,Unverified,47.429885,-120.334748
2020-07-20,Unverified,47.818201,-122.190573
2020-07-20,Negative ID,47.540497,-120.281752
2020-07-20,Unverified,47.694259,-122.395109
2020-07-20,Negative ID,47.17964,-119.33367
2020-07-20,Negative ID,47.15608,-122.109438
2020-07-20,Unverified,47.006838,-122.677661
2020-07-20,Negative ID,47.95014,-124.38543
2020-07-20,Negative ID,47.17964,-119.33367
2020-07-20,Unverified,47.809753,-119.972367
2020-07-20,Unverified,47.851588,-120.119436
2020-07-20,Unverified,47.17964,-119.33367
2020-07-20,Unverified,47.944798,-122.067816
2020-07-20,Negative ID,47.525591,-120.469221
