05 12 Unverified 47.378451 -122.944577
05 12 Negative 47.00379 -123.40382
05 12 Unverified 48.054153 -122.156647
05 12 Unverified 48.154061 -122.336601
05 12 Negative 48.040075 -122.42349
05 12 Unverified 47.700118 -122.317628
05 12 Unverified 47.800476 -122.373598
05 12 Unverified 48.927932 -122.137019
05 12 Unverified 47.675517 -117.095459
05 12 Unverified 45.660528 -122.619079
05 12 Unverified 48.755202 -122.613553
05 12 Negative 48.260485 -117.749912
05 13 Unverified 48.725687 -122.489292
05 13 Negative 47.59173 -117.41351
05 13 Negative 47.918493 -122.099645
05 13 Negative 47.470068 -121.747172
05 13 Unverified 47.151494 -119.28453
05 13 Unverified 47.879027 -122.003319
05 13 Negative 47.617465 -122.333842
05 13 Unverified 48.421249 -122.664484
05 14 Negative 48.237543 -122.156276
05 14 Unverified 47.30775 -122.523616
05 14 Unverified 48.112215 -122.172661
05 14 Unverified 48.421451 -122.666603
05 14 Negative 47.451139 -122.267277
05 14 Negative 48.75235 -122.47122
05 14 Unverified 47.62984 -120.68945
05 14 Unverified 47.574972 -117.678159
05 14 Negative 47.2022 -122.24
05 14 Negative 48.137842 -122.792983
05 14 Unverified 47.19893 -122.239585
05 14 Unverified 47.183252 -122.203503
05 15 Unverified 48.545183 -122.428427
05 15 Negative 47.483758 -120.341365
05 15 Positive 49.060215 -122.641648
05 15 Unverified 48.01479 -122.06411
05 15 Negative 45.499195 -122.491135
05 15 Negative 47.277398 -122.334705
05 15 Unverified 47.19174 -122.17064
05 15 Negative 48.96534 -122.78823
05 15 Negative 46.99703 -120.54872
05 15 Negative 48.037585 -123.04359
05 16 Unverified 48.75235 -122.47122
05 16 Unverified 48.909588 -122.67764
05 16 Negative 47.66119 -122.077048
05 16 Negative 47.180628 -122.328275
05 16 Unverified 47.82903 -122.098062
05 16 Negative 47.435031 -122.201472
05 16 Unverified 48.145111 -122.511066
05 16 Negative 47.649989 -122.217316
05 16 Negative 47.566393 -122.161371
05 16 Negative 47.600383 -120.639522
05 17 Unverified 46.854602 -122.610493
05 17 Unverified 47.805899 -122.241262
05 17 Unverified 49.05246 -118.21022
05 17 Unverified 47.662843 -117.188122
05 17 Negative 47.23676 -122.865346
05 17 Negative 47.385752 -122.040744
05 17 Negative 47.81082 -117.595544
05 17 Unverified 45.550748 -122.559399
05 17 Negative 47.583325 -122.30953
05 17 Unverified 47.436259 -122.038348
05 18 Negative 48.90749 -122.355099
05 18 Negative 47.702572 -122.062616
05 18 Unverified 47.665121 -117.305353
05 18 Unverified 47.06272 -122.700687
05 18 Unverified 48.772424 -122.492664
05 18 Unverified 48.515512 -122.129944
05 18 Unverified 47.560433 -122.273675
05 18 Negative 48.767498 -122.488037
05 18 Negative 47.384923 -122.045088
05 18 Unverified 47.77005 -122.262935
05 18 Negative 47.175633 -122.239197
05 18 Negative 47.703717 -122.360349
05 18 Negative 46.85289 -121.76037
05 18 Negative 47.061606 -122.39733
05 18 Unverified 47.309315 -122.36229
05 19 Negative 47.461451 -120.309291
05 19 Unverified 46.232395 -119.0982
05 19 Unverified 47.682276 -122.311269
05 19 Unverified 47.92037 -122.418026
05 19 Negative 46.232395 -119.0982
05 19 Unverified 47.680155 -117.43123
05 19 Negative 47.057817 -122.403006
05 19 Negative 47.63646 -122.372714
05 19 Unverified 47.309315 -122.36229
05 19 Negative 47.62984 -120.68945
05 19 Negative 47.956833 -122.212831
05 19 Unverified 48.08104 -123.105015
05 19 Negative 48.758247 -122.467509
05 20 Negative 47.3074 -122.23041
05 20 Unverified 45.660527 -122.619105
05 20 Unverified 47.009562 -124.158188
05 20 Negative 47.69733 -122.17461
05 20 Negative 47.54103 -122.63847
05 20 Unverified 48.963018 -122.790585
05 20 Unverified 47.902824 -117.512904
05 20 Unverified 48.726825 -122.477416
05 20 Unverified 47.194781 -122.167289
05 20 Unverified 47.530665 -122.336258
05 21 Negative 48.811222 -122.90242
05 21 Unverified 47.62984 -120.68945
05 22 Unverified 47.678766 -122.369791
05 22 Negative 48.95716 -122.442328
05 22 Unverified 48.91711 -122.646369
05 23 Negative 47.666575 -122.282676
05 23 Negative 47.897217 -122.526842
05 23 Negative 47.334771 -122.630724
05 23 Negative 47.733894 -122.361732
05 23 Unverified 48.32114 -118.127398
05 23 Unverified 48.9089 -122.743711
05 23 Unverified 47.60357 -122.32945
05 24 Unverified 48.790794 -122.418254
05 24 Unverified 48.494223 -122.615667
05 24 Negative 47.982586 -122.101218
05 24 Negative 48.875307 -122.579355
05 24 Unverified 47.662587 -122.166421
05 24 Negative 47.859524 -122.127766
05 24 Negative 48.84756 -122.59351
05 24 Unverified 46.159695 -120.5789
05 24 Unverified 47.510474 -117.576357
05 24 Negative 47.22499 -122.46741
05 24 Unverified 47.564131 -122.157248
05 24 Negative 48.6601 -123.396942
05 24 Negative 48.699536 -122.481805
05 24 Negative 48.126189 -122.281148
05 24 Unverified 48.904918 -122.755941
05 24 Negative 47.19044 -122.29564
05 24 Unverified 47.336523 -122.056926
05 25 Unverified 47.510572 -117.577497
05 25 Negative 46.550579 -123.590433
05 25 Negative 46.323187 -124.007664
05 25 Negative 46.550968 -123.590329
05 25 Unverified 47.76137 -122.20562
05 25 Unverified 47.797396 -122.205807
05 25 Negative 47.83283 -122.26675
05 25 Unverified 48.268097 -122.234612
05 26 Negative 48.872793 -122.316346
05 26 Unverified 47.608254 -122.312614
05 26 Unverified 48.948935 -122.460942
05 26 Unverified 47.608254 -122.312614
05 26 Unverified 48.978787 -122.719183
05 26 Unverified 47.577402 -122.28934
05 26 Negative 47.0036 -120.555779
05 26 Negative 47.718381 -122.244582
05 27 Unverified 47.84376 -122.197823
05 27 Negative 47.768386 -122.533587
05 27 Unverified 48.007309 -122.086087
05 27 Negative 47.62984 -120.68945
05 27 Unverified 47.238137 -122.793129
05 27 Unverified 47.551356 -122.176917
05 27 Positive 48.955587 -122.661037
05 27 Unverified 47.954596 -120.997067
05 27 Unverified 45.821125 -120.826495
05 27 Unverified 48.75973 -122.46785
05 27 Unverified 48.733899 -122.449012
05 28 Unverified 45.618621 -122.508845
05 28 Negative 47.783707 -122.49238
05 28 Unverified 47.081736 -122.2808
05 28 Unverified 47.035591 -122.829828
05 28 Negative 47.6028 -122.3292
05 28 Unverified 48.09955 -121.39094
05 28 Unverified 47.513461 -122.254553
05 28 Unverified 48.37991 -123.71614
05 28 Unverified 45.692676 -122.696966
05 28 Unverified 48.4586 -122.328719
05 28 Unverified 47.056078 -122.762338
05 28 Unverified 47.757443 -117.344623
05 28 Unverified 47.285136 -122.215773
05 28 Negative 47.63835 -117.214026
05 28 Negative 48.200989 -122.487588
05 28 Unverified 48.795624 -122.480752
05 28 Negative 46.996464 -124.163885
05 29 Negative 48.62604 -122.359763
05 29 Unverified 48.933477 -122.789643
05 29 Negative 46.63976 -123.047277
05 29 Negative 47.616086 -122.836705
05 29 Unverified 47.921738 -122.123279
05 29 Unverified 47.82972 -121.957097
05 29 Negative 47.8216 -122.233076
05 29 Unverified 47.12382 -122.186254
05 29 Unverified 47.30324 -122.105026
05 29 Negative 47.962157 -122.107722
05 29 Negative 47.605537 -122.305169
05 29 Negative 47.492865 -122.241749
05 29 Unverified 47.927264 -117.214448
05 29 Unverified 47.444806 -121.687647
05 29 Negative 47.962156 -122.107725
05 29 Unverified 47.675522 -117.16365
05 29 Unverified 48.198246 -122.117404
05 29 Unverified 46.61019 -121.66939
05 29 Negative 47.444904 -121.687534
05 29 Unverified 48.550473 -117.297445
05 29 Unverified 47.527488 -122.313109
05 29 Negative 48.993305 -122.554091
05 29 Unverified 47.32517 -122.352557
05 29 Negative 47.62984 -120.68945
05 29 Unverified 49.21687 -122.6053
05 29 Unverified 47.308803 -122.368606
05 29 Unverified 47.938131 -122.233734
05 29 Unverified 48.198246 -122.117404
05 29 Unverified 47.822319 -122.356278
05 29 Unverified 48.117521 -123.164138
05 30 Unverified 47.838772 -119.813459
05 30 Unverified 47.736186 -122.352744
05 30 Negative 48.006804 -122.529558
05 30 Negative 45.735281 -121.485014
05 30 Negative 47.65726 -117.41228
05 30 Unverified 47.240828 -122.523386
05 30 Negative 47.18676 -122.57624
05 30 Negative 48.072186 -121.041012
05 30 Unverified 47.654513 -117.347817
05 30 Negative 47.275828 -119.668888
05 30 Unverified 48.99257 -118.510126
05 30 Unverified 46.235758 -119.215773
05 31 Negative 48.783888 -122.522103
05 31 Negative 47.532273 -121.853513
05 31 Negative 47.668141 -117.086632
05 31 Unverified 47.875683 -122.209308
05 31 Negative 47.67735 -122.39631
05 31 Negative 48.485599 -122.360717
05 31 Unverified 47.842816 -121.96933
05 31 Unverified 48.280032 -122.673324
05 31 Negative 46.416025 -117.04552
05 31 Unverified 47.365221 -120.22014
05 31 Negative 47.78843 -122.31275
06 01 Negative 47.263518 -122.647769
06 01 Negative 47.462612 -120.308007
06 01 Unverified 48.774065 -122.5013
06 01 Negative 47.339405 -122.28456
06 01 Unverified 47.264744 -122.129255
06 01 Negative 47.291543 -123.169173
06 01 Unverified 47.805091 -117.23439
06 01 Unverified 48.760676 -122.208709
06 01 Unverified 47.25513 -122.44164
06 01 Negative 48.997011 -122.741704
06 01 Negative 47.696756 -121.956736
06 01 Unverified 48.807622 -122.500957
06 02 Negative 47.306758 -122.031104
06 02 Unverified 47.656272 -122.305817
06 02 Negative 47.48901 -117.57477
06 02 Negative 46.65221 -122.931688
06 02 Unverified 48.930139 -122.521446
06 02 Negative 48.930139 -122.521446
06 03 Negative 47.83763 -122.326455
06 03 Negative 48.829563 -122.590623
06 03 Negative 47.518286 -122.388939
06 03 Negative 47.774881 -122.387188
06 03 Unverified 47.458765 -122.271235
06 03 Unverified 48.894085 -122.788026
06 03 Negative 47.928726 -122.02758
06 04 Negative 48.839058 -122.616491
06 04 Negative 47.137397 -122.907133
06 04 Negative 46.200507 -119.144673
06 04 Negative 48.61057 -122.67602
06 04 Unverified 48.937187 -122.644326
06 04 Negative 47.677732 -122.157338
06 04 Negative 48.237708 -122.245875
06 04 Unverified 47.975322 -122.083426
06 04 Negative 47.46849 -122.655433
06 04 Unverified 48.3761 -122.40306
06 04 Negative 47.668471 -117.401621
06 05 Unverified 47.852248 -121.843947
06 05 Negative 47.789639 -122.503281
06 05 Negative 47.789125 -122.504333
06 05 Negative 47.876941 -122.323487
06 05 Unverified 47.167626 -119.571279
06 05 Negative 45.712066 -122.479738
06 05 Negative 45.654957 -122.677283
06 05 Negative 47.702775 -122.332383
06 05 Negative 47.731304 -122.172093
06 05 Unverified 47.501456 -122.187503
06 05 Negative 46.66113 -122.96692
06 06 Negative 48.805788 -122.68008
06 06 Negative 47.80694 -122.340925
06 06 Negative 46.411443 -117.04303
06 06 Negative 47.551332 -122.085384
06 06 Unverified 48.993619 -122.401694
06 06 Unverified 47.305791 -122.344547
06 06 Unverified 48.992578 -122.252462
06 06 Negative 48.154576 -122.300293
06 07 Unverified 47.638823 -122.343966
06 07 Unverified 47.283 -123.04477
06 07 Unverified 46.97082 -119.34974
06 07 Negative 47.99315 -122.54737
06 07 Unverified 47.478812 -122.158586
06 07 Negative 46.309571 -119.481345
06 07 Negative 47.324833 -122.329105
06 07 Unverified 47.148015 -122.324372
06 07 Unverified 48.865377 -122.58746
06 07 Positive 48.777534 -122.418612
06 08 Negative 47.706928 -117.313966
06 08 Unverified 47.9796 -122.35803
06 08 Negative 46.257852 -119.489194
06 09 Unverified 48.971702 -122.697182
06 09 Negative 47.40376 -122.460029
06 09 Negative 47.565 -122.62749
06 09 Unverified 47.66821 -117.10087
06 09 Negative 48.037025 -122.150728
06 09 Negative 47.659325 -122.348394
06 10 Unverified 48.950061 -122.78254
06 10 Unverified 47.763605 -122.099287
06 10 Unverified 47.970879 -122.805101
06 10 Negative 47.833951 -117.825891
06 10 Unverified 47.562791 -122.288316
06 10 Negative 47.630893 -122.290607
06 10 Unverified 46.480095 -122.766764
06 10 Negative 47.001472 -120.543351
06 10 Unverified 47.231853 -122.536281
06 10 Unverified 47.562791 -122.288316
06 11 Unverified 47.671173 -117.170536
06 11 Negative 49.00222 -122.738239
06 11 Unverified 48.7835 -122.52266
06 11 Negative 45.63221 -122.67156
06 11 Unverified 47.138573 -124.097473
06 11 Negative 47.926495 -122.41903
06 11 Negative 47.986131 -122.124511
06 11 Negative 47.761972 -117.365365
06 11 Negative 47.497014 -117.19934
06 11 Unverified 47.6261 -122.734202
06 11 Unverified 47.689835 -122.351148
06 11 Negative 47.762095 -122.56811
06 11 Negative 48.891581 -122.350758
06 12 Unverified 47.986015 -122.124337
06 12 Negative 47.887989 -119.942044
06 12 Negative 47.185559 -121.959895
06 12 Unverified 48.792621 -122.507298
06 12 Negative 46.211139 -119.805043
06 12 Negative 48.706893 -122.485343
06 12 Unverified 47.496086 -122.187515
06 12 Unverified 46.733 -123.00078
06 13 Negative 46.520671 -124.040339
06 13 Unverified 48.71261 -122.49739
06 13 Negative 46.43015 -124.027376
06 13 Negative 47.256264 -122.214568
06 13 Unverified 46.108127 -120.389401
06 13 Unverified 48.874941 -122.634459
06 13 Unverified 47.896681 -122.237852
06 13 Negative 48.854729 -122.28489
06 13 Negative 47.041687 -122.959724
06 14 Negative 47.689009 -121.949504
06 14 Negative 47.737018 -122.249162
06 14 Unverified 47.399111 -122.183145
06 14 Unverified 47.597336 -122.300207
06 14 Negative 46.301642 -119.371329
06 14 Negative 46.925734 -122.436726
06 14 Negative 46.250325 -119.296151
06 14 Negative 47.737396 -122.170982
06 14 Negative 46.918502 -123.015297
06 14 Negative 47.771731 -122.22176
06 14 Negative 47.287735 -116.936844
06 15 Negative 47.666042 -117.288787
06 15 Negative 47.547757 -117.216261
06 15 Negative 48.024651 -118.949912
06 15 Negative 47.379685 -122.949351
06 15 Unverified 47.493148 -122.148916
06 15 Unverified 47.619312 -122.353507
06 15 Negative 47.713131 -122.355548
06 16 Unverified 47.51733 -122.35393
06 16 Negative 48.95876 -122.44122
06 16 Negative 47.115216 -122.300735
06 16 Negative 47.699514 -122.369371
06 16 Negative 48.1212 -122.77263
06 17 Negative 47.544377 -122.383195
06 17 Negative 47.101698 -122.317205
06 17 Negative 48.088346 -122.057132
06 17 Negative 47.394407 -117.337027
06 17 Negative 48.897924 -122.419118
06 17 Negative 47.872818 -121.816455
06 17 Negative 47.678839 -117.479113
06 17 Negative 47.664903 -122.422196
06 17 Negative 47.264643 -122.531842
06 17 Negative 48.835031 -122.480637
06 17 Negative 47.60357 -122.32945
06 17 Unverified 48.085141 -121.956203
06 17 Unverified 47.71143 -122.16785
06 17 Negative 47.614941 -117.363146
06 17 Negative 48.452302 -122.233709
06 18 Negative 47.548071 -122.258975
06 18 Negative 48.9429 -122.45079
06 18 Negative 47.62984 -120.68945
06 18 Unverified 48.006981 -122.117668
06 18 Negative 48.410073 -119.49506
06 18 Negative 48.758415 -122.421308
06 18 Negative 46.28451 -119.192993
06 18 Negative 47.863663 -120.071108
06 18 Negative 47.83985 -120.01452
06 18 Unverified 47.61002 -122.18791
06 18 Unverified 46.828169 -122.96119
06 18 Unverified 47.874577 -122.174435
06 18 Unverified 48.429667 -122.285214
06 18 Negative 48.113648 -122.794458
06 18 Negative 47.413739 -122.629608
06 19 Unverified 48.81199 -122.436401
06 19 Unverified 48.733691 -122.495332
06 19 Negative 47.594215 -122.046071
06 19 Unverified 47.011226 -122.886419
06 19 Unverified 48.389027 -122.534803
06 19 Unverified 46.634257 -123.035749
06 19 Negative 47.177089 -122.370846
06 19 Unverified 48.97643 -122.693402
06 19 Unverified 47.21248 -123.10565
06 19 Unverified 48.778623 -122.516271
06 19 Unverified 47.977873 -122.546226
06 19 Unverified 47.165573 -123.078297
06 19 Unverified 48.087947 -122.153927
06 19 Negative 47.785024 -122.290134
06 19 Negative 48.741044 -122.475843
06 19 Negative 47.843397 -120.023005
06 20 Negative 48.506728 -122.250809
06 20 Negative 48.604597 -118.515716
06 20 Unverified 45.63221 -122.67156
06 20 Negative 47.82532 -122.29244
06 20 Unverified 47.628223 -117.355779
06 20 Unverified 48.42648 -122.37881
06 20 Unverified 47.25513 -122.44164
06 20 Negative 47.338979 -122.727563
06 20 Unverified 47.62984 -120.68945
06 20 Unverified 47.313566 -122.429574
06 20 Negative 46.619127 -120.528499
06 21 Unverified 47.485113 -121.760823
06 21 Negative 48.790046 -122.561069
06 21 Negative 48.717088 -122.340659
06 21 Unverified 46.314 -119.496285
06 21 Negative 48.102067 -123.473241
06 21 Negative 47.83616 -120.01641
06 21 Unverified 47.706102 -120.284478
06 21 Negative 47.279022 -119.544682
06 22 Unverified 47.462194 -120.338585
06 22 Negative 47.684794 -122.297044
06 22 Unverified 48.992617 -122.462711
06 23 Negative 47.950241 -116.873687
06 23 Negative 47.75863 -122.14967
06 23 Unverified 47.482193 -122.316867
06 23 Unverified 47.096876 -122.78637
06 23 Unverified 47.480441 -120.351964
06 23 Unverified 48.976443 -122.693357
06 23 Negative 48.759107 -122.473309
06 23 Negative 47.742839 -122.105377
06 23 Negative 45.711289 -120.4632
06 23 Negative 48.84756 -122.59351
06 23 Negative 47.313834 -122.219523
06 23 Unverified 47.313968 -122.219479
06 23 Unverified 47.303833 -122.373665
06 23 Unverified 47.65917 -122.34219
06 24 Negative 48.03897 -118.265801
06 24 Unverified 47.388631 -122.13273
06 24 Negative 47.53208 -122.33301
06 24 Unverified 47.382477 -122.309934
06 24 Unverified 47.878589 -122.524771
06 24 Negative 47.616488 -122.342152
06 24 Negative 47.070274 -120.031115
06 24 Unverified 47.931193 -122.226657
06 24 Negative 48.967425 -122.259512
06 24 Negative 47.766972 -117.33551
06 24 Unverified 46.08205 -117.851
06 24 Unverified 48.117945 -123.465266
06 24 Negative 47.574509 -122.608247
06 24 Negative 48.054887 -122.777137
06 24 Negative 47.716203 -122.29458
06 24 Negative 46.679153 -119.924229
06 24 Unverified 47.716083 -122.294516
06 24 Unverified 47.169894 -122.367006
06 24 Negative 48.994043 -122.265018
06 24 Unverified 48.120383 -121.945173
06 25 Unverified 47.62984 -120.68945
06 25 Unverified 47.524555 -121.943268
06 25 Unverified 47.711309 -122.063132
06 25 Unverified 47.758649 -122.209649
06 25 Unverified 47.559931 -122.381509
06 25 Negative 47.707137 -122.209704
06 25 Negative 48.99404 -122.74888
06 25 Negative 48.944975 -122.76511
06 25 Unverified 47.18085 -122.47383
06 25 Negative 47.327663 -122.673094
06 26 Unverified 48.397351 -122.223168
06 26 Unverified 47.699651 -122.385699
06 26 Unverified 46.562313 -122.304996
06 26 Negative 47.504575 -122.377286
06 26 Unverified 48.884665 -122.59766
06 26 Unverified 47.120787 -122.932782
06 26 Negative 47.97659 -122.20596
06 26 Negative 47.62984 -120.68945
06 26 Negative 48.397608 -122.223061
06 26 Unverified 47.423551 -120.334839
06 26 Negative 48.762519 -122.335409
06 26 Unverified 48.813276 -122.449915
06 26 Negative 47.098045 -122.641664
06 26 Unverified 46.867135 -122.264424
06 26 Negative 47.356237 -122.608342
06 26 Unverified 48.813048 -122.450109
06 26 Unverified 48.906018 -122.644137
06 26 Negative 47.580535 -122.30897
06 26 Negative 47.736171 -117.488668
06 27 Negative 48.764655 -122.462429
06 27 Negative 47.606681 -122.338232
06 27 Negative 47.59061 -119.38659
06 27 Negative 47.161781 -122.190128
06 27 Unverified 47.542734 -122.630259
06 27 Negative 47.286369 -122.29237
06 27 Negative 47.762372 -120.166098
06 27 Negative 46.293984 -119.288958
06 27 Negative 47.71675 -122.13472
06 27 Unverified 47.535725 -122.327448
06 27 Unverified 48.717716 -118.66473
06 27 Unverified 48.512227 -122.236453
06 27 Negative 47.166193 -122.118139
06 28 Negative 47.568041 -122.637503
06 28 Negative 47.50142 -122.259726
06 28 Negative 47.174842 -122.333111
06 28 Unverified 48.090673 -123.428019
06 28 Unverified 47.040122 -122.735462
06 29 Negative 46.250239 -119.329838
06 29 Unverified 47.16745 -122.606432
06 29 Negative 47.668648 -122.343328
06 29 Negative 48.08158 -121.96931
06 29 Negative 47.433547 -122.341049
06 29 Unverified 48.110948 -123.082559
06 29 Unverified 47.835753 -122.349309
06 29 Negative 48.069517 -123.226411
06 29 Unverified 48.152985 -118.999798
06 29 Unverified 48.85324 -122.601104
06 29 Negative 47.98494 -122.212551
06 29 Unverified 48.732111 -122.46691
06 29 Unverified 47.156471 -119.318716
06 29 Negative 47.218194 -122.434393
06 29 Negative 47.943097 -122.107435
06 29 Negative 47.677787 -122.297357
06 30 Negative 47.305708 -122.210226
06 30 Unverified 48.19485 -122.12324
06 30 Negative 47.819557 -122.267824
06 30 Negative 48.01479 -122.06411
06 30 Unverified 47.422828 -120.316623
06 30 Negative 47.200122 -122.532709
06 30 Unverified 48.389311 -122.506112
06 30 Negative 47.07493 -122.713043
06 30 Unverified 45.672036 -122.588415
06 30 Negative 47.444534 -120.30271
06 30 Negative 47.001418 -122.809026
06 30 Negative 47.311416 -122.330187
06 30 Unverified 47.075579 -122.711717
06 30 Unverified 47.7554 -122.271585
07 01 Negative 47.714843 -121.986201
07 01 Unverified 47.65879 -122.402081
07 01 Unverified 48.836773 -122.705159
07 01 Negative 47.851343 -120.035296
07 01 Unverified 47.41607 -120.35206
07 01 Negative 46.96679 -117.91437
07 01 Unverified 47.03991 -123.64788
07 01 Unverified 47.190704 -122.123977
07 01 Unverified 47.494302 -122.33135
07 01 Negative 47.072699 -122.712731
07 01 Unverified 47.558662 -122.393318
07 01 Negative 47.406496 -122.647241
07 01 Unverified 47.662649 -122.335693
07 01 Negative 47.724368 -122.179778
07 01 Unverified 48.614736 -123.119017
07 02 Unverified 46.38261 -120.729703
07 02 Negative 48.100395 -121.998318
07 02 Negative 47.40118 -120.30716
07 02 Negative 47.124822 -122.337135
07 02 Negative 48.796917 -122.461839
07 02 Negative 47.59582 -120.2441
07 02 Unverified 48.951066 -122.451131
07 02 Negative 48.901814 -122.56874
07 02 Negative 47.909895 -122.192289
07 02 Unverified 46.855671 -120.484807
07 02 Negative 48.105185 -123.443025
07 02 Negative 47.514864 -120.478976
07 02 Unverified 47.590191 -119.38986
07 03 Negative 47.076185 -122.294168
07 03 Negative 48.615546 -117.929221
07 03 Unverified 47.39907 -120.267058
07 03 Unverified 47.529828 -122.385746
07 03 Negative 46.21261 -119.251341
07 03 Negative 48.172847 -122.629824
07 03 Unverified 48.942842 -122.767641
07 03 Negative 47.523026 -120.293274
07 03 Negative 46.453624 -119.018948
07 03 Unverified 47.180501 -120.826972
07 03 Unverified 47.364903 -122.059733
07 03 Unverified 47.180501 -120.826972
07 03 Negative 47.39293 -119.47636
07 03 Unverified 47.453236 -120.290509
07 03 Negative 48.944322 -122.480312
07 03 Unverified 47.4875 -120.33791
07 04 Negative 47.485743 -123.079233
07 04 Negative 48.660327 -122.387307
07 04 Negative 47.22281 -119.99866
07 04 Negative 46.966605 -122.606666
07 04 Negative 48.886611 -122.415481
07 04 Unverified 46.583459 -118.013856
07 04 Unverified 47.769358 -122.260875
07 04 Unverified 47.391238 -120.307095
07 04 Negative 47.21782 -122.46766
07 04 Unverified 48.110954 -117.601133
07 04 Unverified 47.32064 -119.54176
07 04 Negative 47.3334 -119.55158
07 04 Negative 47.9796 -122.35803
07 04 Unverified 47.05368 -122.771055
07 04 Negative 46.301344 -119.558755
07 04 Negative 47.979655 -122.359364
07 04 Negative 47.93669 -122.227271
07 04 Unverified 47.62351 -120.22795
07 04 Unverified 47.411252 -120.556263
07 04 Unverified 47.657845 -122.325789
07 04 Unverified 46.28427 -119.18917
07 04 Unverified 47.33546 -122.339546
07 04 Negative 47.77205 -120.11865
07 04 Negative 47.4263 -119.27844
07 04 Negative 47.556397 -121.910806
07 04 Negative 47.20433 -121.99136
07 05 Negative 47.890674 -122.15987
07 05 Unverified 46.995165 -124.163027
07 05 Negative 48.757767 -122.496868
07 05 Unverified 47.76493 -122.31891
07 05 Unverified 48.758786 -122.497383
07 05 Negative 47.421535 -119.121403
07 05 Negative 46.28427 -119.18917
07 05 Unverified 47.62984 -120.68945
07 05 Negative 47.573401 -121.93492
07 05 Negative 48.942541 -122.763153
07 05 Unverified 48.446204 -122.309637
07 05 Negative 46.222054 -119.273817
07 05 Negative 46.724126 -120.809909
07 05 Negative 47.578982 -122.284462
07 05 Unverified 46.96453 -120.56467
07 05 Unverified 47.646366 -122.35795
07 05 Unverified 47.635772 -122.393773
07 05 Unverified 47.45054 -122.82764
07 05 Negative 47.71862 -117.408025
07 05 Negative 47.646366 -122.35795
07 05 Negative 47.859488 -120.0522
07 05 Unverified 47.797194 -122.159296
07 05 Unverified 47.641721 -122.115804
07 05 Unverified 47.818325 -119.973279
07 05 Negative 47.8408 -120.0168
07 05 Unverified 47.52269 -122.85156
07 05 Negative 47.6656 -120.28701
07 05 Unverified 46.660934 -120.500914
07 05 Negative 48.105649 -119.783335
07 05 Negative 47.43609 -120.28102
07 05 Negative 46.995183 -124.162988
07 06 Negative 47.846023 -122.508676
07 06 Unverified 47.508802 -122.467467
07 06 Unverified 47.650995 -117.37498
07 06 Negative 47.968932 -122.207196
07 06 Negative 48.067093 -122.144207
07 06 Negative 48.267183 -122.27367
07 06 Unverified 47.637694 -122.102363
07 06 Negative 47.349852 -120.329027
07 06 Negative 47.56812 -121.89086
07 06 Negative 47.680227 -122.369057
07 06 Negative 48.971936 -122.639088
07 06 Negative 48.90625 -122.64187
07 06 Negative 47.8408 -120.0168
07 06 Unverified 47.40828 -120.36535
07 06 Negative 46.190609 -119.218421
07 06 Negative 47.690819 -122.402076
07 06 Unverified 47.96804 -118.97279
07 06 Negative 46.51784 -118.12447
07 06 Unverified 47.69967 -122.190847
07 06 Negative 47.644813 -122.387983
07 06 Unverified 47.848303 -120.038653
07 06 Negative 47.34897 -122.56824
07 06 Negative 47.487069 -120.40347
07 06 Negative 47.864698 -122.199884
07 06 Negative 47.486771 -120.330481
07 07 Negative 48.935934 -122.736701
07 07 Unverified 46.735167 -119.958292
07 07 Negative 47.535116 -122.167869
07 07 Negative 47.880638 -120.131697
07 07 Unverified 47.47532 -122.20487
07 07 Negative 47.288785 -122.497881
07 07 Negative 47.423294 -122.341813
07 07 Unverified 47.37456 -120.143634
07 07 Unverified 47.877547 -122.080354
07 07 Unverified 47.426186 -119.281728
07 07 Negative 47.299003 -122.225499
07 07 Negative 48.266817 -122.274543
07 07 Negative 47.358519 -120.32918
07 07 Unverified 47.617038 -122.64529
07 08 Unverified 47.443283 -120.274142
07 08 Unverified 47.585487 -122.172122
07 08 Negative 47.189481 -119.333335
07 08 Unverified 47.707985 -118.922368
07 08 Negative 46.218477 -119.264509
07 08 Negative 47.63898 -122.39303
07 08 Negative 46.815361 -122.994037
07 08 Unverified 48.863935 -122.527298
07 08 Unverified 46.426304 -117.055851
07 08 Unverified 47.617316 -122.299498
07 08 Negative 47.681021 -122.301427
07 08 Unverified 48.837194 -122.533841
07 08 Negative 46.25274 -118.88988
07 08 Unverified 47.896109 -122.218899
07 08 Unverified 46.373731 -117.039721
07 08 Unverified 48.85866 -122.599437
07 08 Unverified 47.18413 -119.32536
07 08 Negative 48.837427 -122.533326
07 08 Negative 46.548739 -117.10136
07 08 Negative 47.42428 -120.36561
07 08 Negative 46.194693 -119.77268
07 09 Negative 47.1937 -122.98782
07 09 Unverified 47.085149 -122.125651
07 09 Negative 47.155877 -119.238538
07 09 Unverified 48.0595 -122.83298
07 09 Unverified 48.741398 -122.483697
07 09 Unverified 48.886937 -122.582473
07 09 Negative 47.820324 -120.812884
07 09 Negative 46.38082 -120.669736
07 09 Unverified 47.62984 -120.68945
07 09 Negative 47.566792 -122.377226
07 09 Negative 47.750148 -117.489578
07 09 Negative 47.282509 -122.523254
07 09 Negative 47.650697 -122.672189
07 09 Unverified 46.55825 -120.476547
07 09 Unverified 47.321111 -122.291575
07 09 Unverified 47.824525 -117.591943
